week_day sin_time cos_time 400,500-max 400,500-min 400,500-mean 400,500-median 400,500-std 400,500-sum 800,900-max 800,900-min 800,900-mean 800,900-median 800,900-std 800,900-sum 2400,2500-max 2400,2500-min 2400,2500-mean 2400,2500-median 2400,2500-std 2400,2500-sum 2400,2410-max 2400,2410-min 2400,2410-mean 2400,2410-median 2400,2410-std 2400,2410-sum 2405,2415-max 2405,2415-min 2405,2415-mean 2405,2415-median 2405,2415-std 2405,2415-sum 2410,2420-max 2410,2420-min 2410,2420-mean 2410,2420-median 2410,2420-std 2410,2420-sum 2415,2425-max 2415,2425-min 2415,2425-mean 2415,2425-median 2415,2425-std 2415,2425-sum 2420,2430-max 2420,2430-min 2420,2430-mean 2420,2430-median 2420,2430-std 2420,2430-sum 2425,2435-max 2425,2435-min 2425,2435-mean 2425,2435-median 2425,2435-std 2425,2435-sum 2430,2440-max 2430,2440-min 2430,2440-mean 2430,2440-median 2430,2440-std 2430,2440-sum 2435,2445-max 2435,2445-min 2435,2445-mean 2435,2445-median 2435,2445-std 2435,2445-sum 2440,2450-max 2440,2450-min 2440,2450-mean 2440,2450-median 2440,2450-std 2440,2450-sum 2445,2455-max 2445,2455-min 2445,2455-mean 2445,2455-median 2445,2455-std 2445,2455-sum 2450,2460-max 2450,2460-min 2450,2460-mean 2450,2460-median 2450,2460-std 2450,2460-sum 2455,2465-max 2455,2465-min 2455,2465-mean 2455,2465-median 2455,2465-std 2455,2465-sum 2460,2470-max 2460,2470-min 2460,2470-mean 2460,2470-median 2460,2470-std 2460,2470-sum 2465,2475-max 2465,2475-min 2465,2475-mean 2465,2475-median 2465,2475-std 2465,2475-sum 2470,2480-max 2470,2480-min 2470,2480-mean 2470,2480-median 2470,2480-std 2470,2480-sum 2475,2485-max 2475,2485-min 2475,2485-mean 2475,2485-median 2475,2485-std 2475,2485-sum 2401,2423-max 2401,2423-min 2401,2423-mean 2401,2423-median 2401,2423-std 2401,2423-sum 2426,2448-max 2426,2448-min 2426,2448-mean 2426,2448-median 2426,2448-std 2426,2448-sum 2451,2473-max 2451,2473-min 2451,2473-mean 2451,2473-median 2451,2473-std 2451,2473-sum act_0 act_1 act_2 act_3 sec
1 0.019560984374477314 0.9998086656407322 -54.59646224975586 -94.00934600830078 -69.25398808639527 -68.95351791381836 3.778213241365021 -1731349.7021598816 -51.4236946105957 -95.85870361328125 -68.4121988217163 -68.41720581054688 4.527360884572332 -1710304.9705429077 -46.17411804199219 -93.71495056152344 -69.49882908874511 -69.17790222167969 3.694521886728671 -1737470.727218628 -54.97036361694336 -92.71641540527344 -69.55161020202637 -69.18684768676758 3.702989676248805 -173879.02550506592 -54.97036361694336 -89.0112533569336 -69.39539155883789 -69.11023330688477 3.6668108716561036 -173488.47889709473 -54.04439163208008 -91.42699432373047 -69.41089497833252 -69.16740798950195 3.776667463151602 -173527.2374458313 -54.04439163208008 -91.42699432373047 -69.54085320434571 -69.29265975952148 3.728539356348247 -173852.13301086426 -60.62605285644531 -84.4578857421875 -69.61086871490478 -69.2839126586914 3.5419234021407555 -174027.17178726196 -58.23809051513672 -90.77017974853516 -69.44849717712403 -69.19460678100586 3.608215722436491 -173621.24294281006 -57.2778205871582 -90.77017974853516 -69.08153963775635 -68.93183898925781 3.7677054926570483 -172703.84909439087 -57.2778205871582 -91.54342651367188 -69.05626768341064 -68.81231307983398 3.841706570006954 -172640.6692085266 -59.454681396484375 -93.71495056152344 -69.44592106170654 -69.02293014526367 3.8617450064236496 -173614.80265426636 -60.06394958496094 -93.71495056152344 -69.73682064361573 -69.32158279418945 3.890459084605984 -174342.0516090393 -60.14674377441406 -87.3572006225586 -69.64801771240235 -69.28140640258789 3.7471589380647727 -174120.04428100586 -59.16743850708008 -87.3572006225586 -69.31674270935059 -68.99435806274414 3.688440290331994 -173291.85677337646 -59.16743850708008 -86.20696258544922 -69.29859831085206 -68.93820190429688 3.6421235934893903 -173246.49577713013 -59.98714828491211 -86.20696258544922 -69.56845633544921 -69.22942352294922 3.500477493326176 -173921.14083862305 -46.17411804199219 -86.1226806640625 -69.7392285232544 -69.40472412109375 3.659348798503974 -174348.071308136 -46.17411804199219 -86.42440032958984 -69.67326540222167 -69.3525505065918 3.696194563058151 -174183.1635055542 -54.04439163208008 -92.71641540527344 -69.52930133680864 -69.23710632324219 3.724263453787415 -382411.1573524475 -57.2778205871582 -93.71495056152344 -69.30015338758989 -69.04272079467773 3.761948550947714 -381150.8436317444 -59.16743850708008 -87.3572006225586 -69.54007014395974 -69.19761657714844 3.649983024117485 -382470.38579177856 1 0 1 0 269
1 0.01985181609454687 0.9998029332812283 -55.04683303833008 -90.92906188964844 -69.20623637405396 -68.88095092773438 3.7842199004602404 -1730155.9093513489 -51.01931381225586 -95.72760009765625 -68.4779531565857 -68.46691131591797 4.322967193869715 -1711948.8289146423 -47.59954071044922 -91.72624969482422 -69.3677574093628 -69.03776550292969 3.756677729640775 -1734193.9352340698 -49.350440979003906 -88.06475067138672 -69.4405967880249 -69.06764221191406 3.7547957279615427 -173601.49197006226 -47.59954071044922 -88.06475067138672 -69.33650367736817 -69.05796432495117 4.051805844670611 -173341.2591934204 -47.59954071044922 -88.84648132324219 -69.33174978790284 -69.06160736083984 4.132328066425238 -173329.37446975708 -60.089393615722656 -88.84648132324219 -69.54880227355957 -69.17781066894531 3.672700034287893 -173872.00568389893 -61.1420783996582 -87.22935485839844 -69.60499430236817 -69.20396423339844 3.571962341992572 -174012.4857559204 -57.83086395263672 -89.19053649902344 -69.38550253601075 -68.99515151977539 3.644078557522529 -173463.75634002686 -55.123600006103516 -89.60362243652344 -69.03316197509766 -68.72360610961914 3.897466851766845 -172582.90493774414 -55.123600006103516 -89.60362243652344 -69.02877149353027 -68.67584609985352 3.891789864085715 -172571.92873382568 -59.285667419433594 -88.9157485961914 -69.20242564544678 -68.83627319335938 3.689583352587449 -173006.06411361694 -59.00306701660156 -87.12255096435547 -69.43789105224609 -69.08128356933594 3.778009801742132 -173594.72763061523 -58.94643783569336 -87.12255096435547 -69.30313422088624 -69.01075744628906 3.81952804514657 -173257.83555221558 -58.35226821899414 -87.85560607910156 -68.69960473937988 -68.43069458007812 3.834012140373013 -171749.0118484497 -58.35226821899414 -87.85560607910156 -68.86458524475097 -68.5734748840332 3.7206721111760017 -172161.46311187744 -60.60177230834961 -85.0042724609375 -69.57377801361083 -69.22834014892578 3.575689479704745 -173934.4450340271 -60.971797943115234 -91.72624969482422 -69.84142887115479 -69.54529190063477 3.579695566092876 -174603.57217788696 -60.30893325805664 -91.72624969482422 -69.72748594055176 -69.42658615112305 3.5804765979339837 -174318.7148513794 -47.59954071044922 -88.84648132324219 -69.41196248141202 -69.09900665283203 3.8936692625509415 -381765.7936477661 -55.123600006103516 -89.60362243652344 -69.20585736014627 -68.84011840820312 3.7822729604041516 -380632.21548080444 -58.35226821899414 -87.85560607910156 -69.24258217898281 -68.92580032348633 3.763607294397152 -380834.2019844055 1 0 1 0 273
1 0.020142646134836156 0.99979711632245 -54.982460021972656 -89.4953384399414 -69.19027241577149 -68.87852478027344 3.791901811722788 -1729756.810394287 -51.226890563964844 -95.29017639160156 -68.70897232055664 -68.6003646850586 4.309051079451179 -1717724.308013916 -42.2506103515625 -93.75392150878906 -69.37716197982787 -69.10658264160156 3.885449911584744 -1734429.049495697 -47.958255767822266 -87.43852233886719 -69.14750067596435 -68.96094512939453 4.224138316907617 -172868.7516899109 -47.958255767822266 -90.25758361816406 -68.5678405960083 -68.69666290283203 4.620366170920597 -171419.60149002075 -49.459205627441406 -90.25758361816406 -68.63859089050293 -68.7388687133789 4.5666656099917144 -171596.47722625732 -52.06547927856445 -86.75113677978516 -69.25475314178466 -69.0235481262207 3.9183459172340083 -173136.88285446167 -52.36069869995117 -91.82018280029297 -69.53032873840333 -69.24097442626953 3.6857980804543105 -173825.8218460083 -54.98381423950195 -93.75392150878906 -69.46203838043213 -69.15114974975586 3.692901934382896 -173655.09595108032 -55.202205657958984 -93.75392150878906 -69.30191138763428 -68.98921585083008 3.8522334185672524 -173254.7784690857 -55.202205657958984 -88.26025390625 -69.15461157226562 -68.85124206542969 3.811320016035859 -172886.52893066406 -58.446659088134766 -84.38533782958984 -69.28708260345459 -68.92769622802734 3.7152193354723635 -173217.70650863647 -58.77861785888672 -84.38533782958984 -69.58998053588867 -69.20095443725586 3.7259845684661768 -173974.95133972168 -59.17136764526367 -87.07919311523438 -69.61500925445557 -69.26894760131836 3.6397523324777583 -174037.52313613892 -58.541954040527344 -91.07678985595703 -69.25330269470214 -68.98638153076172 3.795440072219443 -173133.25673675537 -58.541954040527344 -91.07678985595703 -69.30415623931884 -68.95257568359375 3.8235687615964165 -173260.39059829712 -44.28733444213867 -84.79118347167969 -69.70737263031006 -69.35406875610352 3.8023677673818073 -174268.43157577515 -42.2506103515625 -86.77603149414062 -69.67999654846192 -69.37666702270508 3.8405435406967228 -174199.99137115479 -42.2506103515625 -86.77603149414062 -69.63429911956787 -69.28787231445312 3.716764112631776 -174085.74779891968 -47.958255767822266 -90.25758361816406 -68.90796779077704 -68.8614273071289 4.3423371295488185 -378993.8228492737 -54.98381423950195 -93.75392150878906 -69.32589808654785 -69.01043319702148 3.780490315973596 -381292.4394760132 -58.541954040527344 -91.07678985595703 -69.58454190132835 -69.26244354248047 3.7429024236862456 -382714.9804573059 1 0 1 0 277
1 0.020433474470736325 0.9997912147648896 -54.85414123535156 -91.40306854248047 -69.17335479064941 -68.87791442871094 3.76040484456826 -1729333.8697662354 -45.812156677246094 -98.33473205566406 -68.72415345840454 -68.6348876953125 4.291807625775546 -1718103.8364601135 -44.28620910644531 -92.66609954833984 -69.48113121871948 -69.13293838500977 3.6586142826547197 -1737028.280467987 -59.52656936645508 -85.05775451660156 -69.53029232635498 -69.19904708862305 3.6414584907343834 -173825.73081588745 -59.52656936645508 -85.05775451660156 -69.57675703582764 -69.15991973876953 3.6665487099589593 -173941.8925895691 -57.19721221923828 -84.3087387084961 -69.47778577575684 -69.11658477783203 3.564739823114611 -173694.4644393921 -57.19721221923828 -91.1645278930664 -69.66446459350585 -69.28807830810547 3.543329625018373 -174161.16148376465 -59.675933837890625 -91.1645278930664 -69.61094103393555 -69.30315017700195 3.5539733514596903 -174027.35258483887 -59.675933837890625 -84.4739761352539 -69.45040333862305 -69.23530960083008 3.5682508945390503 -173626.00834655762 -57.52024841308594 -87.15684509277344 -69.3807755279541 -69.05796432495117 3.7269081434101694 -173451.93881988525 -57.52024841308594 -91.38027954101562 -69.14014706420899 -68.79090118408203 3.7998823913319772 -172850.36766052246 -60.11505889892578 -91.38027954101562 -69.2540429397583 -68.85470962524414 3.808778212416953 -173135.10734939575 -59.80366897583008 -89.2719497680664 -69.64639809570312 -69.30760955810547 3.8009146714803155 -174115.9952392578 -59.80366897583008 -86.20930480957031 -69.56351816253662 -69.23801803588867 3.643635421798546 -173908.79540634155 -59.55020523071289 -83.90729522705078 -69.16143937225341 -68.89437103271484 3.580276815517479 -172903.59843063354 -59.55020523071289 -84.28299713134766 -69.27471249389649 -68.99883270263672 3.5912574253623406 -173186.7812347412 -47.988128662109375 -86.55357360839844 -69.61425211029052 -69.24211502075195 3.6877914011601765 -174035.63027572632 -44.28620910644531 -92.66609954833984 -69.56191515655517 -69.21164321899414 3.857554099069452 -173904.78789138794 -44.28620910644531 -92.66609954833984 -69.51526767120362 -69.1561050415039 3.7365100291382616 -173788.16917800903 -57.19721221923828 -91.1645278930664 -69.55945369512385 -69.20113372802734 3.588693904565062 -382576.99532318115 -57.52024841308594 -91.38027954101562 -69.32458669419722 -69.01318740844727 3.712550303171126 -381285.2268180847 -59.55020523071289 -86.55357360839844 -69.51529977139559 -69.20237350463867 3.632150317534859 -382334.1487426758 1 0 1 0 281
1 0.02072430107763865 0.9997852286090465 -55.33672332763672 -91.67478942871094 -69.21906229827881 -68.90923309326172 3.7720001104845435 -1730476.5574569702 -45.24867248535156 -90.23004150390625 -68.64626647003173 -68.52980041503906 4.302418477152126 -1716156.6617507935 -43.325748443603516 -92.41314697265625 -69.46246636383057 -69.12622833251953 3.7058045091251066 -1736561.6590957642 -57.34867477416992 -85.72879028320312 -69.66331404266357 -69.26743698120117 3.662604854301543 -174158.28510665894 -49.10363006591797 -89.62702941894531 -69.26544879760742 -68.94505310058594 4.04849742599077 -173163.62199401855 -49.10363006591797 -89.62702941894531 -69.22259585876465 -68.93091201782227 4.121532746787054 -173056.48964691162 -58.55168151855469 -89.35282897949219 -69.60807505950928 -69.24728012084961 3.65587172310291 -174020.1876487732 -58.55168151855469 -86.51976776123047 -69.53891798400879 -69.187255859375 3.6062176252094287 -173847.29496002197 -58.071807861328125 -89.43299102783203 -69.4114815246582 -69.01632308959961 3.694067697610216 -173528.7038116455 -58.071807861328125 -89.43299102783203 -69.22838974456788 -68.91560745239258 3.7723197860308155 -173070.97436141968 -57.68684005737305 -83.60202026367188 -69.08453394165039 -68.88986587524414 3.7833217979692106 -172711.33485412598 -57.68684005737305 -88.21804809570312 -69.29604315185547 -68.99868392944336 3.7073556843762616 -173240.10787963867 -60.36078643798828 -88.21804809570312 -69.63083768920899 -69.25776672363281 3.6328761927697077 -174077.09422302246 -60.61956787109375 -91.40363311767578 -69.61005620422364 -69.36965942382812 3.671501161523718 -174025.14051055908 -58.79839324951172 -91.40363311767578 -69.2578153579712 -68.95552444458008 3.6520442242414375 -173144.53839492798 -58.79839324951172 -84.71015167236328 -69.35886041564942 -68.94743347167969 3.640225200463889 -173397.15103912354 -43.325748443603516 -84.8673095703125 -69.6115128112793 -69.2236213684082 3.7755330345207017 -174028.78202819824 -43.325748443603516 -86.46174621582031 -69.68577570648193 -69.33551788330078 3.6972783810399776 -174214.43926620483 -61.18406677246094 -92.41314697265625 -69.73233299407958 -69.35000991821289 3.563641534772272 -174330.83248519897 -49.10363006591797 -89.62702941894531 -69.43236345048385 -69.12633895874023 3.853746032216178 -381877.99897766113 -57.68684005737305 -89.43299102783203 -69.28672993330522 -68.97089385986328 3.7375142904868413 -381077.0146331787 -58.79839324951172 -91.40363311767578 -69.52696896362305 -69.2211685180664 3.624224684058973 -382398.32929992676 1 0 1 0 285
1 0.020942419883356957 0.9997806834748455 -55.18434143066406 -97.08329772949219 -69.15957501770019 -68.85668182373047 3.761396615735406 -1728989.3754425049 -51.18770217895508 -94.10794067382812 -68.75768235671997 -68.63773727416992 4.266807453714854 -1718942.0589179993 -56.14530944824219 -94.5042724609375 -69.35265547821045 -69.00796508789062 3.7003615487579435 -1733816.3869552612 -59.989463806152344 -86.29761505126953 -69.62194840393066 -69.29867935180664 3.600145415979956 -174054.87100982666 -56.17383575439453 -86.29761505126953 -69.30690696411133 -69.08964538574219 3.712033935193959 -173267.26741027832 -56.17383575439453 -88.26371002197266 -69.28942483978271 -69.02106475830078 3.731826240814495 -173223.5620994568 -60.78652572631836 -88.39447784423828 -69.48934944915771 -69.19710159301758 3.5358595496523315 -173723.3736228943 -60.185054779052734 -94.5042724609375 -69.52025820159912 -69.17536163330078 3.599288429181192 -173800.6455039978 -59.37537384033203 -94.5042724609375 -69.26281257171631 -68.90118789672852 3.7783175519942676 -173157.03142929077 -56.14530944824219 -92.02112579345703 -68.86078596496581 -68.51892471313477 3.8723156197783517 -172151.96491241455 -56.14530944824219 -90.75727081298828 -68.7054857055664 -68.33816528320312 3.8803477381208764 -171763.71426391602 -58.58720779418945 -90.09748077392578 -69.07242714996337 -68.72061538696289 3.7504328464946637 -172681.06787490845 -59.92055130004883 -90.09748077392578 -69.58038671112061 -69.2494125366211 3.737363202729259 -173950.9667778015 -60.193145751953125 -89.41322326660156 -69.44759936676026 -69.13872528076172 3.7498276583105468 -173618.99841690063 -59.11760711669922 -90.20511627197266 -69.12386821136475 -68.75445175170898 3.7503692609987818 -172809.67052841187 -59.11760711669922 -90.20511627197266 -69.19567401123047 -68.81621170043945 3.7211254035536703 -172989.18502807617 -60.21099853515625 -87.10677337646484 -69.53753504638672 -69.19911575317383 3.665207337069978 -173843.8376159668 -60.468841552734375 -87.10677337646484 -69.5777397064209 -69.0809326171875 3.6266627747337097 -173944.34926605225 -61.38835144042969 -86.0773696899414 -69.49608840942383 -68.98181533813477 3.5985154819752547 -173740.22102355957 -56.17383575439453 -88.26371002197266 -69.45652891540527 -69.16519546508789 3.6328806094755635 -382010.909034729 -56.14530944824219 -94.5042724609375 -69.00299114227295 -68.66769790649414 3.8008146967058765 -379516.4512825012 -59.11760711669922 -90.20511627197266 -69.37156532426314 -69.00509262084961 3.7311300803257974 -381543.60928344727 1 0 1 0 288
1 0.02123324340529878 0.9997745492732306 -55.480010986328125 -91.55663299560547 -69.158295526886 -68.84576797485352 3.781794550743926 -1728957.3881721497 -50.97583770751953 -92.41484832763672 -68.68375270172119 -68.55353546142578 4.269854206133755 -1717093.8175430298 -56.051937103271484 -96.1855697631836 -69.45448990234375 -69.12456893920898 3.626502544601369 -1736362.2475585938 -59.00972366333008 -91.7466049194336 -69.59629310913085 -69.1396369934082 3.65468359555285 -173990.73277282715 -59.00972366333008 -84.35284423828125 -69.31989648895264 -68.94102096557617 3.673732775125168 -173299.7412223816 -59.194332122802734 -85.67509460449219 -69.46073292541504 -69.13033294677734 3.7147671661388606 -173651.8323135376 -59.362754821777344 -86.07099914550781 -69.68803559875488 -69.30167770385742 3.598673242984633 -174220.0889968872 -58.96196365356445 -96.1855697631836 -69.77342644500733 -69.33602142333984 3.6807668763858543 -174433.5661125183 -58.636104583740234 -96.1855697631836 -69.48150733184815 -69.08744812011719 3.730859607575217 -173703.76832962036 -56.051937103271484 -86.19100952148438 -69.05010030212402 -68.7661018371582 3.642308449011724 -172625.25075531006 -56.051937103271484 -89.3169174194336 -69.00271000061035 -68.68962097167969 3.632316682137324 -172506.77500152588 -58.25000762939453 -89.3169174194336 -69.2695181213379 -68.99935913085938 3.609959619960471 -173173.79530334473 -59.17538070678711 -83.8697509765625 -69.43669128112793 -69.17206192016602 3.5847512638519157 -173591.72820281982 -59.17538070678711 -87.44631958007812 -69.40700793609619 -69.10884857177734 3.6579245874025763 -173517.51984024048 -57.63162612915039 -87.44631958007812 -69.10036209106445 -68.82795333862305 3.6771503861442385 -172750.90522766113 -57.63162612915039 -83.51200866699219 -69.16047864379883 -68.94252395629883 3.5639093910112862 -172901.19660949707 -60.14183044433594 -89.76945495605469 -69.57875373535157 -69.26485443115234 3.5232636798323598 -173946.8843383789 -60.5446891784668 -89.76945495605469 -69.57223099822998 -69.21210861206055 3.5472500672499803 -173930.57749557495 -61.3369255065918 -93.57854461669922 -69.54931673278809 -69.17160415649414 3.6096102499621727 -173873.29183197021 -59.00972366333008 -89.94249725341797 -69.56475048411976 -69.14075088500977 3.683475697257794 -382606.1276626587 -56.051937103271484 -96.1855697631836 -69.25935734627464 -68.9448471069336 3.651564134672617 -380926.4654045105 -57.63162612915039 -89.76945495605469 -69.3780466488925 -69.10845184326172 3.590687901436306 -381579.2565689087 1 0 1 0 292
1 0.021524065130569554 0.999768330474743 -55.15877151489258 -91.82170104980469 -69.14644864120483 -68.84794998168945 3.762129804664391 -1728661.2160301208 -50.88593673706055 -101.2725601196289 -68.64878220626831 -68.5208854675293 4.245841090297133 -1716219.5551567078 -46.404354095458984 -99.91983795166016 -69.48928792831421 -69.14541244506836 3.644073793251712 -1737232.1982078552 -57.9332160949707 -99.91983795166016 -69.60387403259277 -69.27887725830078 3.614350728936151 -174009.68508148193 -57.9332160949707 -99.91983795166016 -69.4094558013916 -69.13386535644531 3.6840517044565693 -173523.639503479 -58.66421890258789 -92.17308044433594 -69.39498781890869 -69.01136779785156 3.635899064252242 -173487.46954727173 -60.820762634277344 -92.17308044433594 -69.59262714691162 -69.26196670532227 3.4748044382056618 -173981.56786727905 -54.750335693359375 -83.70050811767578 -69.62670875549317 -69.37916564941406 3.5135042464449584 -174066.7718887329 -54.750335693359375 -86.07695007324219 -69.49418992919922 -69.14809036254883 3.655529039932635 -173735.47482299805 -60.0823860168457 -86.07695007324219 -69.38108385925293 -69.0991325378418 3.674452005348465 -173452.70964813232 -60.103450775146484 -84.4543685913086 -69.41528388214111 -69.09004974365234 3.616481902380929 -173538.20970535278 -59.92768478393555 -89.60935974121094 -69.60073792266846 -69.2567367553711 3.6027516192172206 -174001.84480667114 -58.98121643066406 -91.811279296875 -69.60859514923095 -69.29158020019531 3.6550136836366627 -174021.4878730774 -58.98121643066406 -91.811279296875 -69.30400053253175 -68.89949035644531 3.6932056203265975 -173260.00133132935 -59.675514221191406 -90.34766387939453 -69.00909106140136 -68.62263488769531 3.7322074651016393 -172522.72765350342 -59.675514221191406 -90.34766387939453 -69.17580678863526 -68.87275314331055 3.6780719130157307 -172939.51697158813 -46.404354095458984 -86.93391418457031 -69.46166804199218 -69.13140106201172 3.699197005616035 -173654.17010498047 -46.404354095458984 -88.73566436767578 -69.54992672119141 -69.19758224487305 3.747715754610835 -173874.81680297852 -60.9792366027832 -92.46782684326172 -69.5639315826416 -69.11172103881836 3.6277747253729182 -173909.828956604 -57.9332160949707 -99.91983795166016 -69.55155519104004 -69.19829940795898 3.6231836530175836 -382533.5535507202 -54.750335693359375 -89.60935974121094 -69.50240194632791 -69.17866516113281 3.6336318446993396 -382263.21070480347 -59.675514221191406 -91.811279296875 -69.32749712718616 -68.99647903442383 3.6454232855635453 -381301.2341995239 1 0 1 0 296
1 0.021742180230653906 0.999763610859496 -54.77033615112305 -93.17669677734375 -69.1964759829712 -68.85548400878906 3.7929289276027958 -1729911.8995742798 -51.42033767700195 -90.9464111328125 -68.7077604901123 -68.59053421020508 4.265004544704974 -1717694.0122528076 -56.14520263671875 -92.2921142578125 -69.44958486968994 -69.07817459106445 3.66983093493667 -1736239.6217422485 -59.27920150756836 -86.79546356201172 -69.51289270477295 -69.20387649536133 3.6235725752047054 -173782.23176193237 -57.32009506225586 -83.28553009033203 -69.41275866699219 -69.05995559692383 3.737996900002928 -173531.89666748047 -57.32009506225586 -86.26984405517578 -69.33164901733399 -68.97566604614258 3.7448063445697697 -173329.12254333496 -59.62377166748047 -88.52969360351562 -69.5390959411621 -69.19370651245117 3.6089387254459147 -173847.73985290527 -56.14520263671875 -88.52969360351562 -69.46500986480713 -69.10040664672852 3.5954868433419294 -173662.52466201782 -56.14520263671875 -92.2921142578125 -69.35695398101807 -68.98806381225586 3.585991932040967 -173392.38495254517 -58.540061950683594 -92.2921142578125 -69.35731463165283 -69.04331588745117 3.6163737159696407 -173393.28657913208 -58.540061950683594 -85.13664245605469 -69.23631748962403 -68.95040130615234 3.6972049106641305 -173090.79372406006 -58.35550308227539 -85.13664245605469 -69.2291827331543 -68.95780563354492 3.6979019985852566 -173072.95683288574 -58.35550308227539 -85.090087890625 -69.43910237121582 -69.06566619873047 3.6547850141576927 -173597.75592803955 -60.20137023925781 -85.090087890625 -69.37313999328613 -68.98190689086914 3.602903687118214 -173432.84998321533 -58.10738754272461 -85.02938842773438 -69.14609004821777 -68.86458587646484 3.702778527033975 -172865.22512054443 -58.10738754272461 -85.02938842773438 -69.42026580047607 -69.02688980102539 3.8079107936108207 -173550.6645011902 -61.543060302734375 -86.19828796386719 -69.59496409454346 -69.12672424316406 3.6653489684789355 -173987.41023635864 -60.31296157836914 -88.45728302001953 -69.62196277008057 -69.19857025146484 3.5630947913119946 -174054.90692520142 -59.039710998535156 -88.45728302001953 -69.60797721710205 -69.12736892700195 3.6452097784798925 -174019.94304275513 -57.32009506225586 -86.79546356201172 -69.4696580546986 -69.12264251708984 3.6685408838574975 -382083.1193008423 -58.35550308227539 -92.2921142578125 -69.33594507806951 -69.00071334838867 3.649080067601207 -381347.6979293823 -58.10738754272461 -85.090087890625 -69.42428875177556 -69.00679779052734 3.671307935038501 -381833.5881347656 1 0 1 0 299
1 0.022032998752537062 0.9997572440177519 -54.673057556152344 -95.1665267944336 -69.14759954513549 -68.8564224243164 3.7424668355315696 -1728689.9886283875 -50.982460021972656 -91.25076293945312 -68.76581533325195 -68.6620101928711 4.266374684826779 -1719145.3833312988 -53.040496826171875 -92.17321014404297 -69.4816936833191 -69.12738418579102 3.700368619805103 -1737042.3420829773 -57.95072555541992 -92.17321014404297 -69.5316812210083 -69.20304870605469 3.562416210685463 -173829.20305252075 -57.95072555541992 -92.17321014404297 -69.21506510162354 -68.92681503295898 3.705067713080637 -173037.66275405884 -59.18448257446289 -86.28934478759766 -69.13458773345947 -68.87266159057617 3.6454342198469667 -172836.46933364868 -60.73682403564453 -88.63992309570312 -69.57462781982422 -69.24008560180664 3.662961066203442 -173936.56954956055 -56.73958969116211 -88.63992309570312 -69.64772813720703 -69.26606750488281 3.7435072260721625 -174119.32034301758 -56.671688079833984 -89.92185974121094 -69.50730203704833 -69.17680358886719 3.688994133887776 -173768.25509262085 -53.040496826171875 -89.92185974121094 -69.51051905975342 -69.20618057250977 3.8204515750337538 -173776.29764938354 -53.040496826171875 -87.25086975097656 -69.42113244018554 -69.08776473999023 3.8161891401117183 -173552.83110046387 -61.0290641784668 -86.6673583984375 -69.5871852935791 -69.21641540527344 3.7253967907074994 -173967.96323394775 -61.15093994140625 -89.84300994873047 -69.57513372039794 -69.1539192199707 3.714808018841973 -173937.83430099487 -60.05183792114258 -89.84300994873047 -69.34800615692139 -68.87202835083008 3.6884722107206573 -173370.01539230347 -59.176876068115234 -92.15168762207031 -69.17273516540527 -68.77793502807617 3.8484106362641155 -172931.83791351318 -59.176876068115234 -92.15168762207031 -69.14885754089356 -68.80625915527344 3.83159695350041 -172872.1438522339 -60.229736328125 -87.17420196533203 -69.41710027160644 -69.02640533447266 3.6423961744000932 -173542.7506790161 -60.94976043701172 -87.60591888427734 -69.63106909637452 -69.23606491088867 3.574745386722932 -174077.67274093628 -60.94976043701172 -90.17378234863281 -69.64113499908447 -69.2734146118164 3.550730094969045 -174102.83749771118 -57.95072555541992 -92.17321014404297 -69.39301181099631 -69.08869552612305 3.627244649104863 -381661.56496047974 -53.040496826171875 -89.92185974121094 -69.53550283605402 -69.19579315185547 3.7483145445068105 -382445.2655982971 -59.176876068115234 -92.15168762207031 -69.3323070193204 -68.92686080932617 3.7260240314623876 -381327.6886062622 1 0 1 0 303
